time,deltaTimeMs,angle,position,angleTarget,angleErr,positionTarget,positionErr,angleCmd,positionCmd,motorCmd,actualMotorCmd
32.459439516067505,5.193471908569336,1403,-197,3129,-1726.0,0,-197.0,700412.5698021393,-3940.0,6839,0
32.46457099914551,5.13148307800293,1393,-197,3129,-1736.0,0,-197.0,698297.5087116108,-3940.0,6839,0
32.46938419342041,4.813194274902344,1385,-197,3129,-1736.0,0,-197.0,698297.5087116108,-3940.0,6839,0
32.474480867385864,5.096673965454102,1359,-197,3129,-1770.0,0,-197.0,721342.0345230856,-3940.0,6839,0
32.47950792312622,5.027055740356445,1345,-197,3129,-1784.0,0,-197.0,719169.8606592364,-3940.0,6839,0
32.484379053115845,4.871129989624023,1336,-197,3129,-1784.0,0,-197.0,719169.8606592364,-3940.0,6839,0
32.48943877220154,5.059719085693359,1323,-197,3129,-1806.0,0,-197.0,731096.1349542927,-3940.0,6839,0
32.494590759277344,5.151987075805664,1297,-197,3129,-1832.0,0,-197.0,742893.1930214262,-3940.0,6839,0
32.49937415122986,4.783391952514648,1292,-197,3129,-1832.0,0,-197.0,742893.1930214262,-3940.0,6839,0
32.50444197654724,5.0678253173828125,1262,-197,3129,-1867.0,0,-197.0,760612.6307866015,-3940.0,6839,0
32.50958466529846,5.142688751220703,1257,-197,3129,-1872.0,0,-197.0,750744.5081131201,-3940.0,6839,0
32.51445984840393,4.87518310546875,1236,-197,3129,-1872.0,0,-197.0,750744.5081131201,-3940.0,6839,0
32.51959204673767,5.132198333740234,1221,-197,3129,-1908.0,0,-197.0,777229.0759082041,-3940.0,6839,0
32.52476215362549,5.170106887817383,1193,-197,3129,-1936.0,0,-197.0,785231.4975328568,-3940.0,6839,0
32.52939319610596,4.63104248046875,1177,-197,3129,-1936.0,0,-197.0,785231.4975328568,-3940.0,6839,0
32.534526348114014,5.133152008056641,1167,-197,3129,-1962.0,0,-197.0,794930.2279609847,-3940.0,6839,0
32.53907060623169,4.544258117675781,1142,-197,3129,-1962.0,0,-197.0,794930.2279609847,-3940.0,6839,0
32.54422903060913,5.158424377441406,1128,-197,3129,-2001.0,0,-197.0,815520.8962839711,-3940.0,6839,0
